50,100,1000000000.0,50
0,0.57407542513298049,-24.466493837369473,1,2,4,5,6,7,8,9,10,11,12,14,17,18,19,23,25,26,30,31,32,33,35,36,38,41,42,43,46,47,48,49
1,-5.2257073081853793,-12.199970387546454,0,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,23,25,26,27,29,31,32,33,35,36,38,41,42,43,46,47,48
2,-35.532519694939744,-47.800335157076987,0,1,35,4,5,6,33,10,47,48,23,26,38
3,-31.414053212899653,26.210096260626493,1,5,7,9,11,12,13,14,15,19,20,21,27,29,31,32,34,35,38,39,40,41,42,43,45,47
4,-5.1110925996857404,-29.572384800369424,0,1,2,5,6,7,8,9,10,11,12,14,17,18,19,23,25,26,31,32,33,35,36,38,41,42,43,46,47,48
5,-22.620640287400118,-5.7108643223199191,0,1,2,3,4,6,7,8,9,10,11,12,14,15,19,20,23,26,27,29,31,32,33,34,35,36,38,41,42,43,45,47,48
6,-41.653444383655078,-36.678111949827553,0,1,2,35,4,5,38,33,41,10,47,15,48,23,26,27,42
7,-27.779819067077327,13.574770610936838,0,1,3,4,5,9,11,12,14,15,19,20,21,27,29,31,32,34,35,36,38,39,40,41,42,43,45,47,48
8,16.636603000376859,-24.158064385096488,0,1,4,5,9,11,14,16,17,18,19,23,25,28,30,31,32,33,36,41,43,46,48,49
9,-5.6704098615399712,10.475915011453418,0,1,3,4,5,7,8,11,12,13,14,15,16,19,20,21,22,27,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48
10,-31.625694043375631,-49.451137962288158,0,1,2,35,4,5,6,33,47,48,23,26,38
11,7.4713017928761616,-3.406290305953974,0,1,3,4,5,7,8,9,12,14,16,17,18,19,20,21,22,25,28,30,31,32,33,36,37,38,40,41,42,43,44,46,47,48
12,-19.839657688927105,14.299932799960235,0,1,3,4,5,7,9,11,13,14,15,16,19,20,21,27,29,31,32,33,34,35,36,38,39,40,41,42,43,45,47,48
13,11.515198479617961,47.675343964603769,32,3,37,39,40,9,43,12,14,44,16,19,20,21,22,24,28
14,2.9689459544150254,7.9726084376503525,0,1,3,4,5,7,8,9,11,12,13,15,16,17,18,19,20,21,22,28,29,31,32,33,34,36,37,38,39,40,41,42,43,44,46,47
15,-44.086047893659519,12.950355431377869,1,3,5,6,7,9,12,14,20,21,27,29,31,32,34,35,38,39,41,42,43,45,47,48
16,21.834370056557105,22.112929962914553,1,8,9,11,12,13,14,18,19,20,21,22,24,28,30,31,32,36,37,39,40,41,43,44
17,28.393695924198269,-30.155044140023147,0,1,43,4,33,32,8,41,11,36,14,49,18,19,46,25,28,30,31
18,38.556846704986825,-21.046675970900552,0,1,43,4,33,32,8,41,11,36,14,16,17,19,46,22,25,49,28,30,31
19,9.4076308794880603,14.330668596163109,0,1,3,4,5,7,8,9,11,12,13,14,16,17,18,20,21,22,24,28,29,30,31,32,33,36,37,38,39,40,41,42,43,44,46,47
20,-24.933740488696689,32.419506653009478,1,3,5,7,9,11,12,13,14,15,16,19,21,27,29,31,32,34,38,39,40,41,42,43,45,47
21,-7.5116838756320465,44.276553148655296,3,7,9,11,12,13,14,15,16,19,20,22,24,29,31,32,34,37,39,40,41,42,43,44,45
22,34.114986134455968,23.912041263932782,32,43,36,37,40,9,11,44,13,14,16,18,19,21,24,28,30,31
23,-23.77171622601778,-49.039310054879493,0,1,2,35,4,5,6,33,8,41,10,47,48,36,26,38
24,40.947020376834416,48.690047818854019,37,40,44,13,16,19,21,22,28
25,32.757846063898278,-43.66769643630527,0,1,4,49,33,8,11,46,17,18,36,30
26,-35.246001445488204,-40.406846905269788,0,1,2,35,4,5,6,33,41,10,47,48,23,36,38,42,31
27,-47.093295244565638,11.812093098656218,32,1,34,3,5,6,7,9,42,43,12,45,47,15,48,35,20,41,38,29,31
28,46.680608236759937,14.143306315543292,36,37,8,11,44,13,14,16,17,18,19,46,22,40,24,30
29,-40.240159370064575,16.647614236065124,1,3,5,7,9,12,14,15,19,20,21,27,31,32,34,35,38,39,41,42,43,45,47,48
30,46.681756056565447,-18.884073948022095,0,33,36,49,8,11,46,16,17,18,19,22,25,28
31,-5.8882353113190682,-1.5547543440507794,0,1,3,4,5,7,8,9,11,12,14,15,16,17,18,19,20,21,22,26,27,29,32,33,35,36,37,38,39,40,41,42,43,46,47,48
32,-5.9675216868347647,1.257713265909699,0,1,3,4,5,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,27,29,31,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48
33,7.1859889337898109,-26.910068327833681,0,1,2,4,5,6,8,9,10,11,12,14,17,18,19,23,25,26,30,31,32,36,38,41,42,43,46,47,48,49
34,-37.41158413391026,37.288221262622677,32,3,47,5,38,7,9,42,39,12,45,14,15,43,20,21,27,29
35,-43.025915711056093,-14.679381601319941,0,1,2,3,4,5,6,7,9,10,12,15,23,26,27,29,31,32,38,41,42,43,47,48
36,8.2161997633153803,-16.639152813192982,0,1,4,5,7,8,9,11,12,14,16,17,18,19,22,23,25,26,28,30,31,32,33,38,41,42,43,46,47,48,49
37,26.703775814389864,32.775564206048159,32,43,39,40,9,11,44,13,14,16,19,21,22,24,28,31
38,-35.417783332925787,-0.77758512241911104,0,1,2,3,4,5,6,7,9,10,11,12,14,15,19,20,23,26,27,29,31,32,33,34,35,36,41,42,43,45,47,48
39,-10.721558357126304,46.686588337702986,3,7,9,12,13,14,15,16,19,20,21,29,31,32,34,37,40,41,42,43,44,45
40,15.996789005219082,36.894134361358709,32,3,37,7,9,11,12,13,14,44,16,43,19,20,21,22,41,24,39,28,31
41,-8.0733689506454311,-3.2181813092543754,0,1,3,4,5,6,7,8,9,11,12,14,15,16,17,18,19,20,21,23,26,27,29,31,32,33,35,36,38,39,40,42,43,46,47,48
42,-28.651733102164012,7.1940371567066013,0,1,3,4,5,6,7,9,11,12,14,15,19,20,21,26,27,29,31,32,33,34,35,36,38,39,41,43,45,47,48
43,-2.5792640702890224,4.9629916456678576,0,1,3,4,5,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,27,29,31,32,33,34,35,36,37,38,39,40,41,42,45,46,47,48
44,36.920730076472573,35.965983307575378,37,39,40,9,11,13,14,16,19,21,22,24,28
45,-40.306427279429947,35.260186498790581,32,34,3,5,38,7,9,42,39,12,47,15,43,20,21,27,29
46,32.257579641166821,-28.616427122017051,0,1,43,4,33,32,8,41,11,36,14,17,18,19,25,49,28,30,31
47,-36.216822423393111,-3.74850783191788,0,1,2,3,4,5,6,7,9,10,11,12,14,15,19,20,23,26,27,29,31,32,33,34,35,36,38,41,42,43,45,48
48,-27.778409219692879,-31.575290544053559,0,1,2,4,5,6,7,8,9,10,11,12,15,23,26,27,29,31,32,33,35,36,38,41,42,43,47
49,46.427784969199038,-38.819079769386825,0,33,36,8,46,17,18,25,30
