1000,1000,1000000000.0,50
0,30.742901083716912,-152.16804518604798,611,934,615,618,722,183
1,174.28086599581917,-164.1534538905851,673,682,908,204,714
2,415.71099789012067,125.97300844773362,129,67,582,769,40,681,876,719,648,179,949,280,828,817
3,156.38384177263208,26.71927930441298,177,194,475,21,465
4,-204.75216691265507,-397.17516614412176,834,340,624,83,180,312,52,346
5,-491.6650455091445,-423.80075658633467,736,683,262,287
6,-257.14220596456204,137.87049766266912,460,956,428,493,921
7,-479.6124585627233,280.6401139464841,105,946,964,308,181
8,119.08557287181299,-46.874410008055925,416,448,898,486,459,529,914,981,438,475,156,286,479
9,-390.50287170840414,55.43239880948525,768,932,390,583,265,74,427,209,86,585,540
10,396.75674190604184,187.4729649818858,384,67,366,591,302,150,632,122
11,-118.37793853554624,143.8263751129325,900,421,806,712,745,750,948,694,151,153,698,955,29,182
12,178.6548124952937,176.0602935234018,928,993,555,878,174,437,430,189
13,-401.309383658217,-66.1847852691061,697,842,59,60
14,245.56120246248514,-1.4839085364191096,355,131,406,345,922,958,639
15,-466.45781785100405,-253.334370294366,693,782,717
16,279.340416296039,-125.38203544170878,999,73,113,790,553,283
17,-116.26925331681393,52.91111928953618,296,812,461,117,854,23,476
18,326.64245420810346,-82.4417941649579,616,106,907,402,627,375
19,457.63815340803313,202.762764070042,67,758,364,302,591,483,662,632,509,963
20,-343.26508620723905,-413.40066163597635,512,866,37,614,137,746,940,687,219
21,169.9849271237551,-4.852876880695134,3,529,639,459,465,475,479
22,-48.00032703233026,10.383118337234375,66
23,-74.94806619078409,69.64475501779144,66,625,296,812,17,854,249,316
24,334.89744104760376,-168.49990381629289,859,370,910,973,113,146,339,278,89,283,638
25,-376.7994804296606,380.2506844046978,976,98,487,422,359,171,162,975,496,276,990,642,216,538,478
26,238.3318813336255,362.69262107014475,986,237,935
27,484.0691402881726,98.45647177894345,129,40,681,747,719,648,828
28,368.71550666868137,434.2714558753338,740,329,526,917,919,121,508,95
29,-139.23084412556608,179.0792669381469,806,11,750,182,153,698,863
30,-326.0624939550836,163.74527069180266,738,484,715,559,305,58,378,446
31,-196.56076448781644,-89.5741878973837,776,201,803,132,942
32,-196.57796809803574,-286.4228774695149,801,612,517,232,236,595,54,601,735
33,-86.28045732088042,362.36699805829807,752,680,138,567,48,663,923
34,417.3914159261781,355.9819132294507,576,913,936,490,967,369,883,469,187,829
35,369.17017293451124,-261.2437267647663,994,163,678,909,331,690,239,178,403,344,474,411,126
36,-175.7025617851179,-234.43523547967848,257,610,612,455,232,231,431,176,545,603
37,-371.13884842216373,-449.84132870067316,866,297,274,20,343,376,894
38,322.73152998506947,366.64696168390486,491,711,874,203,80,503,121,187
39,-40.34035594156937,-46.39277414584975,778,434,304,562,149,471,445
40,438.88494038400336,93.11928103100198,129,2,582,769,648,681,747,876,719,817,179,949,27,828
41,-460.2791779606814,326.7997801208723,354,964,198,105,946,784,530,308,56,571
42,-160.13248658195812,283.85752006235475,807,77,184,723,120,539
43,-302.9729385894477,-121.38490239409106,360,202,558,957,892,797
44,123.9400844780999,433.12306358853556,896,385,109,793,410,924,62
45,229.60666801273166,441.6693225767603,449,737,524,684,270,658,974,987,637
46,490.34922649769186,-331.78254628491453,347,124,805,631
47,286.7417398716765,-472.43408093284444,226,870,780,688,850,767
48,-76.73431001393594,368.46094215164794,33,680,138,567,752,663,923
49,82.99058010706017,-277.3397923452487,400,499,532,317
50,-22.59665745992645,427.8695946302302,152,779,108,725,63
51,-123.46181633775821,235.73338564112433,168,184,298,944
52,-191.04920260490843,-420.06618058419065,834,4,620,624,83,346
53,333.51745110326516,31.482773718640722,705,580,433,391,145,882,820,766,574
54,-147.4852868156079,-281.04722256131254,32,770,612,232,748,651,236,621,943,328,595,735
55,347.48215818819307,-320.50884799050425,581,331,239,178,414,344,411,925,126,597
56,-429.5621580486608,309.19035329689547,784,41,354,429,105
57,-497.88068418424456,-170.9381572269466,417,190,158,271
58,-337.43197992743256,187.5221327880039,738,169,305,30,378,446,159
59,-356.0729599003942,-56.686741033846076,613,60,13,495,841,751,604,541
60,-393.0304228225481,-62.470725487025256,613,841,13,697,59,541
61,232.34677598389254,-145.01688387489497,553,999,204,790,783
62,127.30585681079899,397.83417620123686,647,875,44,793,410,349
63,-26.09045446734559,402.5617099717738,50,663,108,725,567
64,-32.31165336031205,-326.56369993249245,588,205,79,728,852,600,282
65,-202.5683496352082,493.6030896379399,930,93,757,191,381,991
66,-58.773829989387075,47.207755919120295,296,812,625,22,23,249,316
67,432.1258569438385,170.57520010569692,129,2,963,10,302,591,632,19,280
68,205.6181003312727,-456.74436480084955,965,652,467,531,245,87,634,762,862
69,333.6713179074721,177.17988624203684,384,358,808,366,592,818,982,122
70,-345.1355198192613,-233.57515512831006,549,424,912,243,792,415
71,-63.582184808058884,128.5541525642484,421,230,712,745,151,625,307,694,249,153,698,316,733,606
72,-310.5153039302036,79.12798447659264,704,513,962,484,741,561,74,363,460,559,209,115,630,727,217,979
73,262.88292168745085,-79.46379793587599,578,553,106,16,627,922
74,-345.77170020173776,50.52594984892744,768,960,962,427,390,583,72,9,363,727,209,115,265,585
75,-482.80068498895247,-51.97136377850764,641,387,573,707,135
76,-251.6594421320396,275.2929705911509,560,904,659,269,877
77,-203.63303768736796,296.34495736308844,259,807,42,413,560,723,213,823,120,426
78,392.6176050548268,-116.99613366772377,804,370,973,306,246,644,638
79,-24.680696686049664,-299.2016733500148,64,588,205,911,852,600,282,443
80,355.03133822925037,345.16969700679203,833,491,196,38,199,203,596,503,121,187
81,424.5884787770803,-283.99181668524477,178,411,126,631
82,-53.42315202048287,-145.7275424748753,192,100,412,618,824,722,761,348,729,188
83,-230.2318726810344,-409.04014830954037,4,844,52,312,340,346,506
84,476.7020732682261,-231.82693594615378,800,102,263,754,564,342,695,351
85,81.99527812424456,174.54533739226073,954,141,845,157
86,-422.8640235320049,73.80448583535204,932,9,427,368,265,505,540,543
87,192.57332910473656,-453.6765093532623,68,652,467,531,245,634,762,862
88,-135.21478674033372,-171.167724263508,192,545,835,548,231,455,431,176,273,661,822,279
89,329.3943051305298,-178.5693149783113,859,910,113,146,339,278,24,283
90,79.82238384607743,-451.49593431560186,838,104,489,622,432,699,350
91,281.0060169351791,428.9379258782188,919,987,405,983,637
92,-5.913915378563894,-205.752863679179,832,100,388,998,848,425,139,815,272,729
93,-163.0882636849914,484.4926650874762,65,930,991,401
94,132.3502681068729,-474.09250010801827,970,432,350,920,762,699,862
95,409.5869221453796,421.70248136295794,740,802,967,28,913
96,-468.58821304805065,21.241481308015064,641,547,932,353,172,675,856,505,540
97,77.56008745965116,96.9010206908143,456,148
98,-388.236589680409,373.8900337248845,976,162,487,966,422,359,171,642,975,496,276,990,216,25,538,571,478
99,-131.9708818524097,-51.584720302018106,785,186,565,357,501
100,-46.256567806538975,-177.06474585051458,412,618,722,92,82,660,761,824,729,188
101,-411.0535707419368,157.2677312370493,515,868,457,879,114,628,315,543
102,460.3163073699326,-191.32873148484552,800,263,488,695,173,754,84,342,311,795,351
103,408.36912465980566,-371.62519861132836,656,452,869,617,334,175,528,777,324,510
104,50.94389526789056,-479.86914279768587,838,839,489,267,140,432,90,350
105,-450.9956954334481,314.0178314318612,354,964,7,41,429,784,308,56
106,290.54287818726766,-66.1287636216339,578,73,907,18,627,375
107,-263.8706211859283,-163.4039992153613,367,731,558,207
108,-40.88210892080502,416.61484655951165,439,663,50,725,567,63
109,87.18615061568691,457.17811732715296,864,385,44,793,410,924
110,-160.84189265965543,360.1502556459568,649,426,251,890,823
111,-465.93830712606575,-336.2645947429154,706,294,584,717,333,407,826
112,-210.09518353838297,-21.114230713426217,320,451,744,336,803,851,668
113,299.0185155850801,-164.73425716756827,999,783,16,339,278,24,89,283
114,-445.71343826255026,155.7307705719324,899,101,557,472,628,408,315,543
115,-305.505452734685,50.10471438075814,704,513,962,72,74,209,979,630,727,217,380,458
116,372.5665813398219,297.51778415158515,833,196,325,199,463,596,696
117,-143.34222388283658,84.27798000394182,227,900,461,17,948,476,669
118,49.66747353427914,380.0216552487288,786,813,420,349,533
119,423.9160987093936,244.57290808090747,696,483
120,-171.8985062977634,303.64814177411694,259,807,42,77,723,213,823,413,426
121,356.2830588982453,386.3924870740963,38,874,491,526,80,917,919,187,28
122,368.8645517866034,203.32423310196623,384,130,69,808,10,366,150,982
123,0.4010386302050195,178.83472581785253,773,307,214,827,733,606
124,496.7116828088345,-352.1134522806768,347,805,46
125,91.62335456006943,-166.81218819846987,419,796,183
126,383.3716694154229,-306.509526377319,35,331,175,81,178,55,344,411,414
127,158.82039529015023,280.9839340800214,303,338,787,888,155,701,382
128,-301.3955275750083,-316.9345802003287,871,144,756,952,569,605,830,959
129,450.15944574708357,131.36262211343097,2,67,582,40,681,648,876,302,719,632,963,280,27,828,509
130,346.8816828659439,239.7512845372688,982,122,885,150
131,239.23831562380303,15.46796665873984,355,406,14,958
132,-216.2175400559666,-113.08120122199216,776,201,234,942,367,731,31
133,-64.11847106607682,-373.2970387573182,240,968,386,852
134,-164.82119622604841,-339.40140698950097,292,236,651,332,943,624,180,667,735
135,-482.61437950066966,-68.48281218615159,75,387,573,707
136,-64.66979855853472,486.0908614469579,152,779,799
137,-318.8598895430905,-398.8358881980253,512,961,866,614,746,972,687,144,20,219
138,-73.51717783590617,329.943359469554,33,743,48,534,663,923,700,752
139,1.1683507415523042,-244.98168151594203,832,848,322,388,998,425,815,272,911,443,92
140,7.479893658516867,-476.13525811833813,165,454,839,104,489,267,915
141,114.93743030914261,173.22553404434726,520,954,85,845,157
142,420.08653092891615,-440.3548236100835,161,867,452,521,528,937,309,215,656,379,222
143,-105.7077707882923,-484.47618580041893,299,252
144,-292.3395260793262,-365.26023743992,128,137,972,687,219,605,830,959
145,332.0456218455633,15.404040467785652,705,580,766,433,820,53,345,574
146,349.9809198185168,-164.45421463623478,370,859,246,306,910,973,242,339,278,24,89,283,638
147,-52.345547189782906,268.1433416239195,743,264,713,298,944,534
148,71.50062110955102,57.040535363620194,608,97,709,456,881,594
149,-50.35641535872315,-49.85395053396368,39,778,434,304,562,471,445
150,371.41557802421534,210.2326500855013,384,130,10,366,885,982,122
151,-90.91287865459019,146.32183737377036,421,230,71,712,745,11,694,948,182,889,153,698,955
152,-37.130575356390196,467.8339070846276,136,50,779,730,799
153,-97.85912056105062,151.86835467817662,421,230,71,712,745,11,750,694,806,948,182,151,889,698,955,29,383
154,-185.6942293827928,237.14812970882716,492,560,659,887,539,863
155,173.1122580499258,233.54452953494487,224,640,498,338,787,888,127
156,136.67636044705267,-76.18783196349632,865,643,486,8,459,529,914,981,438,286,479
157,103.26337828344579,208.67475457779105,225,520,141,954,85,473,858,253
158,-460.6253330361223,-185.55118393139148,417,552,271,341,633,248,57,190
159,-333.1778964387229,227.75055225890705,905,169,377,58,378,446
160,490.3660497436211,287.4501533194683,721,268,310
161,426.9912288343727,-424.32556156193925,656,867,452,142,521,334,528,309,617,324,379
162,-418.9612774599023,390.8937175199767,98,422,166,359,487,642,975,496,276,216,25,571,966,895
163,345.04641102626834,-233.67628608996105,289,994,35,678,909,690,910,239,626,403,278,474,859
164,-14.900320717298964,227.90308285428907,674,843,773,214
165,-15.821817763846946,-464.7670118929692,454,839,362,267,140,915
166,-400.5312623180279,434.29846106532665,162,516,646,550,359,171,397,496,210,947,276,542,642,216,825,478
167,477.59977827745206,467.39159990479664,481,802,676,197,969,821
168,-117.76633934338798,239.02862933929646,184,944,298,51
169,-354.0649172168916,219.13527627749863,58,879,738,446,159
170,55.592857434472286,318.46232676597964,813,691,764,533,685
171,-364.1805707424306,402.2529078192212,98,516,453,166,487,395,397,772,496,276,542,642,216,25,538,478
172,-481.58001159682885,47.58335278106773,96,418,547,675,505,540
173,417.88916276721466,-205.36318167128508,323,644,678,102,695,690,242,403,311,754,795
174,189.59839007148838,177.26073232319905,928,993,903,12,878,430,189,437
175,419.88854311431214,-335.3611033077578,324,869,103,617,126,510
176,-174.4186109344794,-193.7912301965432,992,257,610,835,36,231,455,238,431,545,88,260,603
177,115.11408394384715,28.573646559983846,416,608,194,3,709,465,594,475
178,379.07153628927506,-297.3653072172616,35,331,81,414,55,344,411,126
179,393.2348359563094,88.66883976875073,769,2,261,582,391,40,876,396,719,648,949,635,828,817
180,-204.24419780135815,-353.11181112315614,4,134,624,340,312,444,735
181,-465.41331694590895,233.87047518771564,472,361,557,7
182,-112.3416131596392,168.64003678839146,806,712,745,11,750,889,948,694,151,153,698,955,29,383
183,50.66491825766695,-185.7365773314128,0,419,388,615,499,125
184,-115.60854581932666,272.4928205616036,168,42,944,264,51,723,700,298
185,59.61229319207717,246.26576280457257,225,519,650,939,685,655,691,470,473,858,954
186,-145.44028467332814,-54.999065207299466,785,99,357,803,501
187,371.5255735416634,361.27558406674956,576,34,38,199,491,80,913,967,121
188,-80.2085922814324,-186.19055952215203,256,100,82,660,661,822,279,824,761
189,196.70215887095856,169.6400204285149,928,993,903,12,878,174,430,437
190,-464.9873749087663,-182.15044720609885,417,552,271,341,633,248,57,158
191,-239.94310103065052,469.26938176372823,65,757,285,381
192,-100.75546002448377,-138.57146710301538,548,348,824,273,82,279,88,761,412
193,-485.1154973762651,-498.2336997374581,906,996,781
194,139.760668147629,39.93388110959628,3,709,465,177,594,475
195,-326.7763500532105,460.1281981984494,978,395,772,453,523,397,210,789,951,285,542
196,380.64618847956643,311.13081440566737,576,833,325,199,936,463,80,369,883,116,696,596
197,454.44034030280136,476.5531484698823,481,290,676,167,969,802,821,636
198,-494.0597862771342,350.39040681143354,354,964,485,41,530,308
199,354.55101282741765,317.357635659153,833,196,325,203,463,80,116,503,596,187
200,41.20362209960293,-405.3969808979878,572,901,462,447
201,-196.09139574839395,-113.55239953687746,835,132,776,234,942,367,31
202,-338.7486410387551,-130.46327452721852,43,892,797,558,495
203,326.33261939758364,339.2780665412786,325,38,199,491,711,463,80,503,997
204,201.42950284969942,-166.9308129181397,352,1,673,682,783,61
205,-15.700128086002074,-317.0968873219334,64,326,588,79,728,852,600,282,911
206,355.29472013684017,127.04888080082777,261,358,808,366,592,818,247
207,-259.38479666782376,-185.26568187940128,356,107,590,241,537,731
208,57.305307826887145,-18.209736618974404,448,898,771,933,670,703
209,-347.51260270875497,49.087953480251855,768,960,962,427,390,583,72,9,74,363,115,265,585
210,-366.81997264582935,459.9636401612386,195,516,166,550,397,646,978,947,789,886,951,772,542
211,-274.31221210485677,-263.0916618418253,801,517,871,590,241,756
212,-452.37519382804857,-127.15616460519786,229,552,842,971,248,573
213,-218.2833996393657,319.4602271776823,259,649,426,77,823,120,413
214,13.81499825658894,205.28490776274654,843,123,164,773
215,398.2010994858683,-480.0552795751807,521,142,372,937,379,222
216,-390.50899823026054,402.6067081676079,98,487,966,166,359,171,162,516,397,496,947,276,542,642,25,538,975,478,895
217,-282.9117037020613,44.58715176398154,704,513,962,742,775,72,458,115,630,727,666,380,810,979
218,-430.5801314173192,-470.5063280142936,736,996,262,297,683,781,798,409,860,318
219,-338.6378002542063,-367.33649898822273,961,614,137,746,940,687,144,753,20,830
220,455.4383381838093,-36.78420951556005,546,645,423,330,847,724,918,791
221,290.52465819571006,92.71928662721662,893
222,422.12454707779403,-485.5073960629287,521,867,937,142,215
223,-322.21833878141103,-462.96190283922635,512,945,866,894,654
224,214.11728592352264,255.91009402333796,640,579,749,498,787,155
225,70.6645923469128,236.76093750987036,519,520,650,939,954,685,253,691,470,473,185,858,655,157
226,283.2396103344523,-471.5756178783399,870,780,47,688,850,767
227,-177.3838931776609,72.75015897157732,394,117,440,476,669,629
228,176.97635143021773,-318.69703336197597,480,544,291,774,873,941,718,436,373
229,-433.78128746003864,-116.44741347014597,842,971,212,248,697,573
230,-63.9651845785455,146.20675259579107,674,421,71,712,745,889,307,694,151,153,698,733,606
231,-133.17595326864918,-221.08330505994144,256,770,36,455,621,431,176,661,822,88,612,603
232,-182.48814964443494,-281.29925474021945,32,36,236,612,595,54,601,735
233,-225.33471560988983,394.708620071573,649,313,522,518,599
234,-238.99942418346842,-119.03035088377433,776,201,731,132,367
235,496.98960036186355,-448.9013274589003,602,788
236,-159.00439434430436,-303.0377398061813,32,292,134,232,651,332,943,595,54,612,735
237,262.1019372302996,340.65097304014546,26,997,711
238,-207.08196207911877,-181.04571241225707,992,257,610,835,260,545,176,537,356
239,330.40798563109473,-279.9920135391115,289,258,35,994,331,909,163,597,55,344,474,794
240,-37.957948406659334,-385.12069037345833,836,901,968,728,447,133
241,-240.40272750639423,-229.5355309889311,257,356,801,590,207,211,537
242,383.7324152629581,-183.6413649534112,370,323,644,246,678,173,910,146,403,690,278,311,859
243,-394.7777155153777,-230.7297049311895,424,792,912,404,70
244,91.3467798928802,-384.03114009017725,466,734,622
245,206.2844107656847,-465.90531543457195,68,531,87,634,762,862
246,384.3295271133068,-134.99845848549862,644,242,306,146,78,973,370,804,638
247,364.67772872222895,135.96460126944288,384,582,358,808,366,592,818,206,261
248,-426.9905070639918,-161.7570719883462,229,552,971,158,404,341,633,212,190
249,-52.019443516111984,84.71474558948245,66,421,71,296,812,625,23,316
250,-369.36613113254634,-2.241411827856421,768,960,763,390,327,585,751,841,507,541,926
251,-150.29730670597462,403.5969104485213,890,692,389,110,255
252,-114.48192330741624,-455.03143205091,299,620,995,598,143
253,108.94418167249064,224.02325454821636,225,520,650,954,473,858,157
254,-265.1215936656499,204.74931648433449,905,715,269,877,497,887,377,665,378,956
255,-149.15003658192217,425.5252557934979,930,389,401,692,251,991
256,-106.67687175479202,-223.09897670889455,770,455,231,621,431,660,661,822,188
257,-193.69350417054986,-214.2036161190838,992,545,610,36,260,238,176,241,537,356,603
258,298.66329073935094,-253.83809831990135,289,909,239,626,597,794,474
259,-205.8992194578363,331.21343562632643,649,426,823,77,213,599,120,890,413
260,-187.11732255368597,-177.89145806431006,992,257,610,835,545,238,176
261,363.7875232976072,116.54260932406125,358,582,808,396,206,592,817,179,247
262,-473.93206509179475,-447.27791185786845,736,996,5,683,781,218,798,287
263,467.0135027371245,-189.0027840214794,800,102,488,754,84,342,311,351
264,-71.31146449197745,261.45733611849596,184,944,298,147
265,-378.11721536341514,82.10382268524596,427,868,583,9,74,363,209,86,585,831
266,158.74744347874915,342.6706602655482,647,935,382,303
267,10.223579101481196,-458.10927298300055,165,454,839,104,140,915
268,442.8499395414165,296.92379297178803,160,721,936,490,369,883,696,829
269,-254.6026756022296,225.44542820204194,887,904,905,715,76,877,560,497,659,665,377,254
270,198.96612793760647,473.8154894146421,880,931,684,45,974,464,658,671
271,-490.4851879356965,-183.40146234998667,57,190,158,417
272,1.3375244527304986,-204.10200794612243,832,388,425,139,815,92
273,-116.19339906114878,-141.6164720532904,192,548,824,661,279,88,348
274,-398.05347080722197,-417.3808702684659,297,746,940,37,343
275,-307.6565462966598,323.17117686019316,809,371,861,575
276,-398.739703330688,410.31835869997724,98,487,646,166,359,171,162,516,397,496,947,542,642,966,216,25,478,895
277,-375.1954487673611,291.6555097537629,677,872,429,784,977,819
278,343.7807078394507,-186.2658504516852,994,370,163,859,403,242,910,113,146,339,690,24,89,283
279,-99.84445383015861,-173.31357022632855,192,548,824,273,660,661,822,88,188
280,448.32016584564906,153.26123846416306,129,2,67,302,399,963,632,591,828,509
281,-1.4504941140406347,329.0262881299951,713,554,813,533,534,570,764
282,3.327971205694724,-295.26877742075095,64,322,911,588,205,79,443,317
283,320.1011960970728,-154.00162896855562,616,973,16,113,146,339,278,24,89,638
284,382.7433156988142,-60.16964281156611,402,724,853,335
285,-281.8748431447852,460.72119998257654,523,978,195,381,191
286,137.36571734974467,-65.79611266964591,865,643,486,8,459,529,914,981,438,156,479
287,-498.66488006779394,-420.9997361358261,683,5,262
288,265.9614298616214,269.39628762796855,577,579,749
289,317.1745599704526,-235.0508711246524,994,258,163,909,910,239,626,474,859
290,412.5075400716777,497.23139498096305,676,197,300,716,337,636
291,137.10409820326552,-332.4672528858438,480,544,228,774,436,373
292,-140.94960870031736,-345.9681964046067,609,134,236,651,332,943,667,927
293,208.59791885595624,110.18629716823925,928,321,374,619,878,984,726,568
294,-440.58244909530595,-353.82140543500986,706,584,333,686,111,826
295,144.25696514615328,-213.5253068530778,392,714,908,301,477
296,-93.8881176483961,72.38465578364884,66,625,476,812,461,17,854,23,249,316
297,-390.85845608857005,-459.56845967503966,37,274,798,343,376,409,218,860,318
298,-83.18543392591326,262.63026109444974,147,168,944,264,51,184,700
299,-78.75420529436572,-459.691045490901,995,836,362,143,915,598,252
300,386.15951669535673,493.9966361801984,290,337,329,716,689,636
301,113.01014017871924,-228.34005126020318,295,392,714,400,532,477
302,440.52721594246015,178.1082823108091,129,67,10,364,591,632,19,758,280,509,963
303,170.62881739760772,296.11573840272763,266,338,787,888,988,701,382,127
304,-58.02779093544874,-43.162825965003535,39,778,434,562,149,471,445
305,-322.40247231882745,154.4802355578716,484,741,559,561,30,58,446
306,378.5601797074468,-131.41473432971418,644,616,370,78,973,146,246,804,638
307,-39.841923365160795,166.44826759570287,674,230,71,889,123,733,606
308,-482.44392273688976,303.9974716755828,354,964,198,7,41,946,105
309,434.1890111452107,-427.18643466825745,161,867,452,521,334,528,142
310,496.3604411868012,276.8045261801376,160
311,422.60991007948223,-178.52582095097858,323,644,102,263,173,242,804,754,795
312,-221.64215517466812,-378.9853918429311,4,624,83,340,180,346
313,-204.36501840719723,395.59357553268524,649,233,518,599
314,-475.62395082643684,398.53283890141853,530,485,966,895
315,-432.507319516886,162.71487816217356,899,101,361,557,472,114,628,457,408,543
316,-69.38460130655189,81.67655405713225,66,421,71,296,812,625,23,249
317,40.27274077714671,-283.98200925549764,49,282,443,322,911
318,-423.5446047837351,-465.5680272064584,736,996,297,683,781,343,409,218,860,798
319,272.1221116970042,192.61205594536457,577,903,884,950,849
320,-208.38984413594207,-11.27372047338926,336,451,744,112,851,803,629,666,668
321,175.47159739253547,97.16282917908636,555,293,619,430,437,855
322,32.72529702292726,-255.82729525449489,388,139,815,499,532,911,282,443,317
323,395.30861203432397,-194.96432140020957,859,644,678,173,242,403,690,311,795
324,414.30517695558444,-376.41052204797364,161,452,869,103,617,334,175,528,777,656,510
325,337.9173359026207,294.93059965716486,196,199,203,463,116,503,596
326,20.37666563456564,-350.4821704093185,929,901,205,728,572,447
327,-334.3525370683085,-8.98487353887667,672,960,390,841,458,527,566,250,751,604,541,926
328,-108.66457487043945,-295.75451265449783,386,651,748,621,593,563,54,600,770,989
329,350.1594550183239,463.170550260687,679,28,300,337,405,919,689,508,917
330,464.9034918582549,-55.42564279757756,724,847,220,918,423
331,353.3747964313827,-290.1132336437845,35,909,239,178,414,55,344,474,411,126,597
