1000,1000,1000000000.0,50
332,-138.39475213184315,-344.70312570943315,609,386,292,134,651,236,943,667,927
333,-442.89322792856643,-324.30749308512077,706,294,584,717,111,826
334,446.6550197772399,-395.4516591492798,161,867,452,103,617,528,309,324,510
335,387.50441866899166,-28.819450868023733,705,546,402,724,853,284
336,-185.68344358163148,5.857570955944746,320,112,785,851,980,565,440,668,629
337,383.65923450547047,486.18972224855975,290,716,329,300,689,636
338,149.613460540422,267.80247738242593,640,303,888,155,701,382,127
339,324.34640913357504,-161.7390138364473,859,616,973,910,113,146,278,24,89,283,638
340,-230.96772908993913,-372.2919624023544,4,624,83,180,312,346,444
341,-415.8220660431432,-179.4792609323118,552,971,404,158,248,633,190
342,477.29684815601814,-231.15930102701077,800,102,263,754,564,695,84,351
343,-388.27666955738016,-440.95348014192604,866,37,297,274,860,318
344,336.81690782719585,-289.3786989662558,35,925,331,909,239,178,414,55,474,411,794,126,597
345,287.56318795100077,-1.3090257787957693,145,355,766,14,433
346,-213.31406454909163,-418.009783888624,4,624,664,83,52,312,340,506
347,479.1683428470731,-356.63718525242706,124,510,46,805
348,-86.10989118692325,-115.91315155670101,192,548,562,273,82,824,761,412
349,89.46148540715282,375.53388115463525,420,875,118,759,793,410,62
350,85.66773934819638,-457.0889110723008,838,104,489,622,432,90,699,94
351,462.03249650590806,-237.0257458072398,102,263,754,564,342,695,84,795
352,238.7187244927681,-197.51121961657614,673,999,551,204,783,891
353,-439.1070177915984,-10.340563860025576,96,641,547,763,387,707,856,507
354,-470.93858114403395,331.21909755999445,964,485,198,41,946,530,308,105,56
355,252.03225355803062,12.464686133872526,131,14,406,345,922,958
356,-230.43925903140206,-223.50830529881682,257,610,801,590,207,241,238,537
357,-116.30743666722532,-61.57214491897556,785,186,99,445,501
358,330.8640936619769,147.12015035743508,261,808,366,592,818,206,247,69
359,-417.86474276478236,391.97842192166075,98,422,166,487,162,975,496,276,642,216,25,571,966,895
360,-291.8139943403657,-77.65041434730946,482,43,587,398,720,604,957
361,-446.5951745644602,209.50927202757762,472,315,181,557
362,-46.24956124041002,-448.6327444755298,995,836,165,299,915,598
363,-345.4257331770677,92.26273002116037,962,484,741,561,72,265,74,427,559,209,583,727,831
364,470.26446618512585,204.00493246424244,483,758,302,19,662,632,509,963
365,304.7087342295528,-417.0132768531349,780,850,755,732,870
366,369.04122480688164,172.0532836241081,384,69,358,808,10,206,592,818,150,247,982,122
367,-231.1533443331638,-135.17128902314712,132,776,201,234,107,731
368,-460.6157697192631,101.48647927145404,505,435,899,86,543
369,428.9046019126007,319.0787184669762,576,833,34,196,936,490,268,721,883,696,829
370,373.2808973408408,-148.46631154672173,644,278,306,242,78,973,146,246,24,804,638
371,-318.9578032113376,283.4883162490459,904,977,275,575
372,349.9092073223163,-484.74616118987734,767,215
373,174.71519562627657,-341.3765624246241,480,291,228,837,774,556,525,718,941,657,436
374,226.42550721440958,128.6238829975649,928,293,878,984,884,726,568
375,317.7247124831011,-44.62091060839357,433,18,627,907,106
376,-368.82806180975103,-494.54408083922266,297,37,894
377,-289.74984618365073,219.26071338715835,904,905,715,269,877,497,254,665,378,446,159
378,-305.01855256691425,201.45995649804894,905,30,715,497,254,665,377,58,446,159
379,381.65225124856283,-445.0478109273764,161,452,521,777,142,656,215,732
380,-267.9737423265468,37.15705210652842,704,513,451,742,775,458,115,630,217,666,810,979
381,-249.2005074471275,476.4454225036304,65,757,285,191
382,145.41601434835894,299.86870924015795,266,303,338,888,701,127
383,-84.84124192723297,196.07495572877752,153,674,606,182,889
384,379.2459071352211,171.22117608242127,69,808,10,366,591,592,150,247,122
385,122.69203004406847,478.41408285427025,864,896,44,109,464,924
386,-89.93241230027338,-337.95629924152416,133,328,651,332,593,852,600,927
387,-449.5913744199245,-42.97335123602086,641,707,353,75,856,135,573
388,23.18616482042868,-217.6609476318252,832,322,425,139,815,272,499,183,92
389,-110.53930180647565,415.41542172862165,680,586,439,692,725,567,251,255
390,-352.9728771684116,31.95440181245157,768,960,962,583,9,74,327,209,585,250,926
391,375.5117837840841,46.578242626369004,705,450,580,396,882,179,820,53,635,574
392,142.46485145409915,-226.47989000273327,714,477,908,301,295
393,38.105988099586426,-96.25820690299425,811,611,846,814,934
394,-223.7338620416758,69.62784861362292,440,921,666,227,493
395,-334.7672250213436,421.23443982829343,897,195,516,453,171,397,542,772,538,478
396,380.8715730610053,78.88957332776769,769,261,582,391,876,817,882,179,820,949,635,574
397,-352.2147351957766,427.29440973322386,195,516,453,166,171,646,210,276,542,951,216,772,538,395,478
398,-286.26854765464293,-73.4022371773343,482,360,587,720,604,957
399,496.8019963250647,152.00485932496687,280,963,509
400,78.59832766346753,-228.0671021786388,49,499,532,301
401,-141.6006808776604,464.31400981415374,586,991,930,93,255
402,368.84034859000025,-64.70904083890983,18,907,284,853,335
403,375.53323326831645,-218.23999258397419,994,323,163,678,859,173,910,242,35,278,690,795
404,-383.25793986651735,-182.70753904468617,552,971,912,243,341,248,633
405,317.598894930333,441.53030762898425,987,679,329,983,526,917,919,91,508
406,236.30362473053833,16.868626556610366,355,131,958,14
407,-491.75819026678914,-347.44091906173514,584,826,111
408,-466.42836341476743,155.80247436176364,899,557,114,435,472,315,543
409,-423.2368270155707,-495.6585341391111,996,297,781,318,218,860,798
410,86.00352550622902,423.70730962654267,44,109,786,500,793,924,349,62
411,384.10297637649137,-295.5873261967671,35,331,81,178,414,55,344,126
412,-51.941902731090565,-129.94223455875874,192,100,618,562,824,82,761,722,729,348
413,-210.22727704102073,331.61616245188594,259,649,426,823,77,213,599,120
414,365.5968113623511,-320.46559456208314,869,331,178,55,344,411,126
415,-334.8231073090903,-243.9894977633812,424,792,549,70
416,106.25894808246761,-1.2270271790885134,448,608,709,465,8,177,594,475,670
417,-492.8654621110723,-167.47099003917486,57,190,158,271
418,-497.0618954138387,64.76605291625171,505,675,172
419,92.33521112483778,-163.21394017904967,796,125,183
420,50.4752311094403,379.5927596975616,786,813,349,118,533
421,-76.0940218700623,121.60023401468479,230,71,712,316,11,625,694,153,745,249,698,955,151
422,-415.8160337252521,358.4689730507657,98,966,487,359,162,975,784,642,25,571,895
423,456.79749297625636,-6.567880175104457,546,645,330,918,502,791,220
424,-369.0671774595059,-252.58500786809935,549,70,912,243,792,415
425,-1.993391685611634,-213.9280145158109,832,848,388,998,139,815,272,443,92
426,-196.16022321815473,332.7152345196661,259,649,823,77,110,213,599,120,890,413
427,-380.4650344819261,83.29078933119804,868,585,583,9,74,363,209,86,265,831
428,-271.09509892243756,144.09201682689854,484,741,6,715,460,497
429,-410.30077237595555,300.0622514496802,677,105,784,819,277,56
430,166.60038058042502,138.82740959151874,928,321,878,555,12,174,437,855,189
431,-132.15398175862447,-218.08994230784518,256,770,36,455,231,621,176,661,822,88,603
432,89.48595106179991,-480.44631388704596,838,104,489,970,94,90,699,350
433,322.09588259754787,-11.49621630991371,907,145,627,53,375,345,766
434,-32.3534824852092,-66.88128138176485,39,778,623,304,562,149,471,445
435,-467.0935519981273,107.26134178961166,368,408,543,899,505
436,146.72269851373864,-307.7595788827482,480,544,291,228,774,873,373
437,170.72096772877853,143.11265667012495,928,321,878,555,12,174,430,855,189
438,133.81362700555533,-90.23332382674587,865,643,486,8,529,914,981,156,286
439,-81.95399020029981,437.3293929943413,586,725,108,389,567
440,-187.76248319209043,53.67349686066858,336,394,227,668,629
441,476.77907300705556,401.87727615879385,802,469
442,213.2160115652304,-387.76388704993326,837,556,652,718,657,467,760
443,-4.290915010237484,-261.36825937430854,832,322,911,998,425,139,79,848,282,815,317
444,-233.0556097007127,-326.49546842875054,340,180,517,605,601
445,-70.54466601906051,-55.55060938817358,357,39,778,562,304,434,149,471
446,-318.6155791100308,190.0119795407873,738,169,715,305,377,58,378,30,159
447,1.2737893322467553,-386.3200653084449,901,326,200,462,240,968,728,572
448,83.60400335967012,-34.60186196113235,416,898,771,8,208,914,670,703
449,197.3650399901171,417.3241255229474,896,737,931,684,45,974,589,658,671
450,393.0460277110479,25.22000189615703,705,546,645,391,882,502,791,635,574
451,-253.65882693398765,-10.265998170843616,320,672,482,742,775,744,810,587,527,112,666,380
452,410.93567722707814,-405.4181409906933,161,867,324,142,521,103,777,334,528,309,617,656,379
453,-327.6825028884628,425.6601233638249,897,395,772,171,397,978,195,542,951,538,478
454,-11.057293201008678,-494.85827857527687,267,140,165,839
455,-140.68222905784344,-203.9322415865522,256,545,36,231,431,176,661,822,88,603
456,84.48535403590796,100.98208027350131,97,148
457,-391.1273182133542,136.10434584448583,515,868,101,628,543,315,831
458,-300.08306648439986,22.405755821494957,672,962,630,742,327,810,775,527,115,566,217,380,979
459,149.4039555045026,-38.3095122763486,8,529,21,475,156,286,479
460,-281.8818377945946,105.38443519955388,704,513,484,741,6,72,428,559,561,630,727
461,-125.18128566437082,44.9150142247875,296,812,17,980,117,854,476
462,11.36133325888733,-401.2583007064202,200,968,572,901,447
463,346.38795974892275,295.02718192132284,833,196,325,199,203,116,503,596
464,167.49528416513658,484.39647001419104,864,385,896,931,270,880,671
465,130.58171972402667,22.989275176565236,416,608,194,3,709,177,594,21,475
466,122.8657856042903,-406.06448948634545,920,244,525,622
467,224.78495915953923,-418.73867813519263,68,965,870,652,556,87,760,442,634
468,4.233373726187928,116.51813220214213,857,827,733,511
469,461.1679279776828,361.2264601687041,441,34,490,913
470,57.544681248587025,235.185743560693,225,519,650,939,685,655,691,473,185,858,954
471,-63.213850389503776,-44.334263049148895,39,778,562,304,434,149,445
472,-459.6086611246074,202.40257096834148,361,557,114,181,408,315
473,98.2686291345407,241.68614507503273,225,519,520,650,954,157,470,888,185,858,655,253
474,321.2437121192356,-267.0577969849578,289,258,35,994,331,909,239,626,163,597,344,794
475,130.48687863781572,0.3561875215849497,416,194,3,709,465,8,459,177,594,21
476,-131.4391697828484,87.91892010235568,227,900,296,745,461,17,948,117,955,669
477,147.8544493298055,-246.75333634932184,392,714,908,301,295
478,-363.077951928479,406.52490494741,98,395,516,453,166,487,171,397,772,496,276,642,216,25,538,542
479,163.8734262414715,-46.4770340481715,8,459,529,21,536,156,286,639
480,163.37227520372076,-337.6203242350544,544,291,228,837,774,525,718,941,436,373
481,462.89504898129155,469.22267939541507,802,676,197,167,969,821
482,-259.34847038367195,-50.53932105659686,451,360,587,398,527,720,744
483,463.16724329065016,234.98944500899776,19,364,758,662,119
484,-313.0483053079877,126.394015102119,741,561,72,460,363,428,559,305,727,30
485,-489.56238672379214,368.187144716804,314,530,964,354,198
486,110.43383668825768,-87.83088294553387,865,898,643,8,914,981,438,156,286
487,-392.0140652572348,375.5886440262665,976,98,966,422,359,171,162,975,496,276,990,642,216,25,571,478,895
488,492.9430119176065,-166.17414693992473,800,535,102,263
489,51.763801309502085,-491.6668444864567,838,839,104,140,432,90,350
490,434.6213844372178,333.6121301280564,576,913,34,721,936,268,369,883,469,829
491,327.5706731034126,374.48203883014406,38,711,874,203,526,80,503,121,187
492,-194.4190776048117,214.76027804778474,887,154,539,659,863
493,-216.67211247348817,113.10980676331783,921,394,653,6
494,-0.21228670041451014,32.38847812586398,881,511
495,-351.5033970051532,-100.96567125289991,202,59,892,613,797
496,-402.73158773276117,413.3201779214164,98,487,550,166,359,171,162,516,947,276,646,642,966,216,25,478,895
497,-258.84870021831097,191.28597616158882,715,428,269,877,887,665,377,378,956,254
498,213.28746860482306,233.98510707627494,224,640,155,787
499,63.127704544724935,-232.06365752522274,322,388,400,49,532,183
500,39.80159998157762,436.30182484867316,410,786
501,-124.34333646517648,-71.92847805305914,186,99,357
502,421.13614212028284,20.413070693815595,450,645,423,546,882,791,635
503,327.56277524578303,334.8696370271046,491,325,38,199,203,711,463,80,997
504,-261.6628422266376,350.0519933795898,809,522,739,861
505,-467.16888465741044,68.56689304478991,96,418,675,932,172,368,435,86,540
506,-243.64221799179464,-433.4417132334044,664,346,83,844,654
507,-404.9888828565508,-7.546180857311513,768,353,641,841,751,856,250,763,541,926
508,362.35396215917916,438.5456383621367,329,526,405,919,28,917
509,483.40699980451575,168.45085811946882,129,963,364,302,399,632,19,758,280
510,449.50977268958434,-370.3275334667777,324,805,103,617,334,175,528,347
511,12.46951073555902,77.11228483053945,857,468,494,881
512,-302.1014825377881,-438.2533328544566,866,137,844,654,687,20,223
513,-276.18102112075746,67.03767792028282,704,72,460,115,630,727,217,380,979
514,486.4875788420233,44.54933197791,747
515,-374.10296431024915,137.72830755775612,738,868,101,457,628,831
516,-378.4160420622864,444.1136582896458,642,395,772,550,166,171,397,646,496,210,947,276,542,216,478
517,-233.8547112912942,-287.29056194064526,32,801,211,756,601,444
518,-252.5939740059663,405.73244444847467,233,522,599,861,313
519,65.9509756774802,266.64538854474876,225,650,939,685,655,816,691,470,473,185,858,764
520,115.22130230495698,216.48119833377933,225,141,157,473,954,253
521,422.25189229517736,-444.2500737374021,161,867,452,937,142,528,309,215,379,222
522,-258.68802201095366,361.0612057980461,739,518,233,599,809,504,861
523,-305.1220482627677,492.981179734175,978,951,195,285,789
524,255.58417957687806,473.8676275336382,840,684,45,658,987,637
525,158.76913322079545,-379.68985747318163,480,837,652,718,466,373
526,338.8263583663669,414.42273867403725,28,874,491,405,919,121,508,917
527,-291.3684458045863,-19.274862708901775,672,482,451,742,327,458,775,720,566,604,810
528,425.000367066264,-398.6267889791234,161,867,324,142,521,103,334,656,309,617,452,510
529,150.4831970692345,-49.639957885469485,8,459,21,438,981,156,286,479
530,-481.02716177418625,366.03082761757446,354,964,485,198,41,314,571,895
531,220.80981913417574,-479.6651983672362,688,634,68,245,87
532,71.52296214371334,-244.4453377383753,400,49,322,499,301
533,31.390994300470542,339.49950859135333,420,170,813,118,281,764
534,-38.91890723389946,300.75032837972304,743,713,138,752,147,281,570,554
535,467.75663925178526,-137.94707569381947,488,800
536,197.6756829355918,-81.31372376764567,865,479
537,-224.81144907667382,-220.51203531574913,257,610,356,801,590,207,241,238
538,-345.6741055014646,396.21502604014734,897,98,395,772,453,171,397,542,216,25,478
539,-173.5956328196303,252.5153680900155,807,42,492,560,659,723,154,863
540,-434.721314950567,53.06271387289152,96,547,932,9,172,675,86,505
541,-379.4013649449205,-18.479163878752814,768,960,507,763,613,327,841,751,250,59,60,926
542,-352.2230021524438,426.94372957352033,195,516,453,166,171,397,646,210,276,951,216,772,538,395,478
543,-437.4153070470338,119.85061489917138,899,101,457,368,114,435,628,86,408,315
544,127.34385813618265,-315.7214435125587,480,436,291,228,774
545,-175.609891548667,-187.5598489780993,992,257,610,835,36,455,238,176,88,260,603
546,425.4961164261415,-1.5001213397843882,450,645,423,918,335,724,502,791,635,220
547,-446.5427302024745,20.425677617000872,96,353,675,932,641,172,856,763,540
548,-115.4846097019474,-127.74542177455007,88,192,279,348,273
549,-323.3112598387194,-245.0708983655032,424,792,70,415
550,-407.7483536452605,462.9320754172449,516,166,646,496,210,947,886,825
551,219.93815989980737,-243.72964103228477,352,673,891
552,-430.3075510356208,-170.96870721126146,971,404,158,633,248,212,190,341
553,248.90694181642326,-118.0594825454796,16,73,61,790,783
554,-25.115599397455448,313.9580157724847,743,713,752,534,281,570
555,162.3854273601453,129.29451597078955,928,321,12,430,437,855
556,208.5668858819294,-371.9594892006294,837,652,941,718,657,467,373,760,442
557,-441.9407779504021,196.98442919555126,361,879,472,114,181,408,315
558,-302.9527444790849,-146.66907637026526,107,202,43,892,797
559,-325.67142084591194,119.68071267561464,484,741,561,72,363,460,305,727,30,831
560,-219.23412154480891,258.93921669558483,877,76,77,269,659,887,154,539
561,-316.4730910856941,106.18615269594667,704,484,741,72,363,460,559,305,727
562,-52.969340229100496,-91.88941828555474,39,348,778,304,434,149,471,412,445
563,-87.76863340475039,-276.53117104016434,770,328,748,621,593,600,989
564,468.6509334960464,-241.03500634232654,754,84,342,695,795,351
565,-143.43075497056068,-4.809073540235298,336,785,99,668,980
566,-314.45200756088343,-14.379217315367177,672,327,458,527,720,604,810
567,-67.36444579621536,404.3435146664408,33,389,680,663,108,48,725,439,63
568,243.17110277042553,114.7354969013421,726,984,884,293,374
569,-313.33269714000755,-310.9666653591906,128,871,916,952,605,830,959
570,-20.384678329658847,340.8696435608395,743,713,554,534,663,281
571,-432.7611302188513,368.52529825076306,98,966,422,487,41,359,162,975,530,642,895
572,42.21790198484698,-363.31180076748694,929,901,326,200,462,728,734,447
573,-470.7454280918627,-85.70470139464392,387,229,135,842,75,707,212
574,353.8994673385145,55.330816076509805,705,450,580,391,396,145,882,820,53,766
575,-322.82161864380623,295.97835843320763,371,809,275,872,977
576,407.32573634285217,340.6488575777873,833,34,196,913,936,490,967,369,883,596,187,829
577,288.74688290184037,229.76783560334678,288,849,885,950,319
578,246.22562384746715,-61.286943425834295,73,106,922
579,229.44591332059395,285.32959170843463,224,288,787,988,749
580,326.1186505387884,51.755657855465095,391,145,820,53,574,893,766
581,318.7652361334433,-357.25272890217366,755,708,925,55
582,407.4556542663995,115.22199944901479,129,2,261,769,40,876,396,719,648,179,949,247,828,817
583,-359.83101576150744,49.68827698339939,768,960,962,427,390,9,74,363,209,265,585
584,-450.8372971455271,-343.62182699619814,706,294,717,333,407,826,111
585,-381.4234510943023,40.82465289163106,768,960,932,390,583,9,74,427,209,265,250,926
586,-105.6266431989521,456.12610554061615,401,725,389,439
587,-252.6226504673137,-54.84955397734914,482,451,360,398,720,744
588,-36.40483704675912,-300.717790851327,64,205,79,852,600,282,911
589,187.0866585032279,405.87930819205167,896,449,931,737,647,974
590,-255.41303403299375,-234.197644263211,801,356,207,241,211,756,537
591,418.5645391292585,180.69426371509766,384,67,10,302,632,19,280,963
592,342.63287207678997,151.6644455804471,384,261,358,808,366,818,206,247,69
593,-96.92233290006868,-302.4987906315969,386,328,651,748,563,600,989
594,109.0183034744413,43.81220010641573,416,608,194,709,465,177,148,475
595,-172.68671706040152,-289.6035315601728,32,612,232,236,943,54,735
596,375.97400802495804,311.3744003943869,576,833,196,325,199,936,463,80,883,116,696
597,308.89857702643855,-290.1529462035134,258,925,794,331,909,239,55,344,474,765
598,-91.54092600327657,-430.1670164442453,995,836,362,299,953,252
599,-215.18455232600962,377.84024272055603,522,259,518,233,426,649,313,413
600,-62.14161178742161,-301.4311090700363,64,386,328,588,205,79,593,563,852,989
601,-226.86351098593062,-285.2649082650149,32,801,517,232,756,444,735
602,472.46688369644875,-477.0306533908857,937,235,788
603,-158.3692372085115,-231.53673283339583,257,610,36,455,231,621,431,176,545,612,770
604,-314.2533044503241,-39.005623231950224,672,613,327,360,398,527,720,566,59,957
605,-272.6484960631925,-326.3985775746038,128,871,972,144,756,952,569,444,830,959
606,-44.32633208640468,173.69872612835437,674,773,230,71,307,889,123,733,383
607,-389.18304701191374,-360.0241456618182,961,706,614,938,940,686,753
608,84.26252765283182,32.17446445399741,416,709,465,177,594,148
609,-126.95842686681647,-385.8739086587066,834,292,710,332,953,667,927
610,-190.29553698314828,-225.7322321704087,257,36,260,545,238,176,537,356,603,801
611,23.397747950978818,-121.83065184234987,0,934,615,393,846,722,814
612,-153.54649808139786,-264.71324840552234,32,770,36,231,232,748,236,621,595,54,603
613,-351.1608768184752,-57.852306100662275,957,60,841,751,495,59,604,541
614,-343.77321566321405,-367.34719769326284,961,137,746,940,753,20,219,830,607
615,34.5147652512533,-154.5264379403467,0,722,611,934,183
616,332.55569501898066,-113.26165547293799,306,973,18,339,283,638
617,419.2895561678962,-379.4294732947069,161,324,869,103,777,334,175,528,452,656,510
618,-15.697196883324494,-154.9650954413443,0,100,722,82,761,729,412
619,200.57300957072422,65.93250669860318,321,293,726
620,-160.03669024458367,-448.6826869017708,252,834,52,710,702
621,-126.49123006670959,-261.3017838254761,256,770,612,231,328,748,431,563,54,603,989
622,110.70570018980874,-418.2969670126441,466,244,920,90,699,350
623,9.929934013912401,-44.999663191047865,434,811,933,814,703
624,-189.83365159251676,-377.3701415252485,834,4,134,340,52,312,180,346,667
625,-60.800245528714655,96.05662289765394,66,421,71,296,812,712,23,249,316
626,303.07813878373844,-234.04860566628426,289,258,163,994,909,474
627,299.8939438150502,-54.94703848260796,73,106,907,433,18,375
628,-402.74020284815714,153.2429751202018,831,738,515,868,101,457,879,114,315,543
629,-184.16746453462864,29.609092824567142,320,227,336,980,440,668
630,-292.0319019942605,60.512590721736984,704,513,962,72,458,460,115,727,217,380,979
631,464.4738628802757,-301.24399766906816,81,805,46
632,444.5082171204927,179.7563221563455,129,67,758,10,364,302,591,19,662,280,509,963
633,-416.37355994045345,-178.4940812831167,552,971,404,158,248,190,341
634,209.8355421858087,-457.38777878658266,68,965,652,467,531,245,87,762,862
635,404.6389159916751,41.978798319650345,705,450,645,391,396,546,882,179,502,791,769
636,408.4034712829615,491.61959796210107,337,290,716,300,197
637,252.99287499463674,443.59565041527014,987,840,524,684,45,658,983,91
638,363.5788676311693,-137.72933194951818,370,616,146,78,973,306,339,246,24,283
639,205.75456080466626,-27.556251951214694,922,958,21,14,479
640,173.9238414723372,231.8161435233339,224,498,338,787,888,155
641,-451.01107454859255,-24.970803330911284,96,353,387,763,75,547,707,856,507
642,-406.4387929020644,407.225255140891,98,487,422,166,359,171,162,516,496,947,276,966,216,25,571,478,895
643,126.81848142548036,-108.43348813525344,865,486,914,981,438,156,286
644,416.6151831349315,-159.38690050649828,370,323,804,306,78,173,242,246,311
645,432.08406871170547,6.694495437973957,450,918,423,546,502,791,635,220
646,-385.3651128777155,456.175283473523,516,550,166,397,496,210,947,276,886,825,542
647,152.13588586004923,381.35206218160556,266,875,589,62
648,438.5916539865108,100.07788135154738,129,2,582,769,40,681,747,876,719,817,179,949,27,828
649,-204.1565685452683,351.8800902278707,259,233,426,823,110,213,599,313,890,413
650,84.47017628443487,265.1248454226023,225,519,939,685,655,691,470,473,185,858,253
651,-122.8370131924602,-319.39466606818934,386,292,748,134,328,332,236,943,593,54,927
652,187.89710498294053,-413.02302292159067,68,837,762,556,525,467,87,442,634,862
653,-191.58159150319963,130.42756112680885,921,493
654,-274.95837129773884,-458.6269949128565,512,506,844,223
655,71.19336583171109,270.8814835801293,225,519,650,939,685,691,470,473,185,858,764
656,389.2965631371511,-404.96893152340465,161,324,869,103,617,142,528,777,452,379
657,212.60176144496924,-364.8504376032415,837,902,556,941,718,373,760,442
658,225.21716884667487,451.64307357245934,449,931,737,840,684,524,45,270,880,974,637,671
659,-213.32825120951094,244.96047876836113,76,492,269,877,560,887,154,539
660,-82.7657593084734,-203.40996469917638,256,100,661,822,279,188
661,-115.12745020115844,-189.5399437715214,256,231,455,431,273,660,822,279,88,188
662,469.9703832788089,219.7682531612214,632,19,364,758,483
663,-45.40971106021707,367.10082123627865,33,138,108,48,567,570,923,752,63
