1000,1000,1000000000.0,50
664,-209.1911926554739,-467.2544158590882,346,506,702
665,-257.49307683162783,208.48501365058135,905,715,269,877,497,887,377,378,956,254
666,-240.3367641357712,24.155547014757637,320,451,742,775,394,217,380,810
667,-156.71924523101444,-371.4376514875618,609,834,292,134,710,332,943,624,953,927
668,-176.83529188230307,5.802007161539224,320,336,112,785,851,980,565,440,629
669,-151.57002099058792,93.01410841923041,948,900,227,476,117
670,69.32543363618437,-27.503573351232546,416,448,898,771,933,208,703
671,177.75287880133706,455.66030034869766,896,449,931,880,737,270,464,658,974
672,-300.50045542661974,-4.379293232894987,451,742,327,458,775,527,566,604,810
673,202.82725191268037,-205.0034371257975,352,1,551,204,908,891
674,-51.24016980006907,193.80100178056992,164,773,230,307,889,606,383
675,-472.1815102526109,48.1563781969262,96,418,547,932,172,505,540
676,456.9434393375036,475.2236577683682,481,290,197,167,969,802,821
677,-378.9945240716409,282.90227524166323,872,977,819,277,429
678,389.9842662284302,-232.939847125901,994,323,163,695,403,173,242,35,690,795
679,330.9475920072449,481.1017275119309,329,983,405,689
680,-92.0190434937963,385.7914327009753,33,389,48,692,725,567
681,459.62926284359907,103.12557352963714,129,2,40,747,876,719,648,949,27,828
682,155.27430511285667,-154.39099715961547,1,714,204
683,-452.1973550069167,-437.8250022360805,736,996,5,262,781,798,218,860,318,287
684,227.91725163461152,453.1815019747787,449,737,840,524,45,270,658,974,637
685,42.672692206915166,277.9779699993503,225,519,170,939,655,816,691,470,185,858,764,650
686,-396.6385166639891,-360.97854547497434,961,706,294,938,940,753,826,607
687,-306.9167323607769,-405.1621770868661,512,866,137,746,844,144,20,219,972
688,259.6450967084779,-484.0364613603148,226,870,780,47,850,531
689,351.96516749278794,496.86658106214674,329,679,300,337
690,373.8960285848921,-211.93175314235967,994,323,163,678,403,173,910,242,35,278,859
691,42.79045019520189,274.43184712801883,225,519,170,939,685,655,816,470,185,858,764,650
692,-121.34732413400495,405.51638236688683,680,251,389,255
693,-458.01966927767603,-255.11166501624928,717,782,15
694,-88.98610440624766,141.31371527910775,421,230,71,712,745,11,889,948,182,151,153,698,955
695,431.87050158829953,-231.8309233805491,678,102,173,754,564,342,84,795,351
696,406.3141814387541,287.8777558189922,833,196,936,268,369,883,596,119,116,829
697,-419.6567370775823,-88.66283299327083,842,60,13,229
698,-110.247369232918,141.63356813975548,900,421,230,71,712,745,11,750,694,806,948,182,151,153,955,29
699,121.72502415405195,-465.60194960733816,970,622,432,94,920,762,90,350
700,-105.80319190536869,299.39381377904886,944,138,752,184,923,298
701,134.9525050644087,283.31625847147666,888,338,303,382,127
702,-161.89970667144792,-474.6066605847896,664,620
703,40.367836647179914,-22.321184493408254,448,771,933,811,623,208,670
704,-290.90094030965184,80.42253507337193,513,962,741,72,460,561,115,630,727,217,380,979
705,371.02612258206705,17.936714462137182,450,391,335,145,882,820,53,635,574
706,-428.7642112313121,-367.6300198690239,294,584,333,686,111,826,607
707,-460.8506193777882,-40.03063184881006,641,387,353,75,856,135,573
708,285.0890690527219,-369.7013819298641,760,755,581,902,925
709,106.89390614132866,39.97521081141442,416,608,194,465,177,594,148,475
710,-142.47303104889176,-406.8589937812849,609,834,620,953,667,927
711,301.186416286681,335.047533758024,491,997,38,203,237,503
712,-83.5904741350436,135.09510529104284,421,230,71,745,11,694,625,182,151,153,698,955
713,-20.568700437021082,298.08069338092866,743,554,816,147,534,281,570
714,150.4756878254667,-197.7164550695557,1,295,392,682,908,301,477
715,-284.3217698772909,186.95692470219194,665,905,428,269,497,30,446,377,378,254
716,407.53771438437406,493.89528272157844,337,290,300,636
717,-465.8880506223322,-298.2320944714846,584,333,782,111,693,15
718,203.82267688216695,-359.8490968192797,480,228,837,556,525,941,657,373,760,442
719,439.8854329181241,86.01208911525727,129,2,582,769,40,681,747,876,648,179,949,27,828,817
720,-288.2682248779305,-55.056123463173904,482,360,587,398,527,566,604,957
721,452.5479050965142,310.2911731638811,160,936,490,268,369,883,829
722,-8.69013125497653,-150.71409278013414,0,611,100,615,618,82,761,729,412
723,-162.2338720391213,284.12375589681346,807,42,77,184,120,539
724,418.140468662647,-49.35843682741192,546,220,330,335,853,284
725,-69.99930774208151,421.2746871445385,389,680,586,439,108,50,567,63
726,238.97361275596708,89.90385410419621,568,984,619,293,374
727,-311.11569237830525,84.42124220477632,704,513,962,484,741,72,74,363,460,559,561,115,630,217,979
728,-4.419027380273,-352.42146161048026,64,901,326,968,205,240,852,572,447
729,-28.045367503950146,-161.46026518453448,100,92,618,82,722,824,761,412
730,-6.070123129703009,499.29910042781654,152,779,799
731,-251.14706723301683,-148.63237222521252,367,234,107,132,207
732,341.20798619113776,-422.7882402728572,777,379,365
733,-22.66555452562713,142.12758613214305,827,230,71,307,468,123,606
734,85.90659533179456,-359.98290819611634,572,244,929
735,-185.61301529981432,-309.1325320183206,32,134,232,236,943,595,180,54,601
736,-458.89592757969643,-454.86122277307794,996,5,262,906,683,781,798,218,860,318
737,190.37695351991567,423.5824639161586,896,449,931,684,45,974,589,880,658,671
738,-367.20591883164656,181.93680654854404,515,169,879,628,30,58,446
739,-290.4601099358259,370.1319590418446,504,809,522,861,897
740,413.8764363940994,417.20071524005266,913,802,967,28,95
741,-302.63438729766244,114.60385179419407,704,484,561,72,460,363,428,559,305,727
742,-260.4368903786709,0.4126506663411078,672,451,775,458,527,217,666,380,810
743,-52.3256121315393,316.7947310167002,713,138,752,147,534,570,923,554
744,-233.72696524160673,-46.839827838795586,320,482,451,587,112,803,851
745,-110.48419575505596,132.7079391332382,900,421,230,71,712,11,694,948,182,151,153,698,955,476
746,-355.2923168046428,-402.0858198959574,961,866,614,137,940,687,753,274,20,219
747,483.7770778089304,87.90168138648401,514,40,681,719,648,27
748,-109.18324979758043,-273.04292818515586,770,612,328,651,621,593,563,54,989
749,242.7574844296796,292.8515483836428,224,288,579,988,787
750,-143.54503465523982,171.88549738445712,806,11,948,182,153,698,29,863
751,-371.60622430904846,-16.79965405623962,768,960,507,763,613,327,841,250,59,541,926
752,-68.02487316856487,323.69326719432024,33,743,138,48,534,663,923,700,554
753,-364.4519963988688,-368.081305467712,961,614,746,940,686,219,938,607
754,448.4443301929205,-220.50574848675674,800,102,263,695,173,84,342,311,564,795,351
755,292.5762066670855,-373.20388590612254,925,708,365,902,581
756,-269.98248193493623,-281.51838413929687,128,517,871,590,211,952,601,605
757,-210.49589887007724,461.5410482291391,65,930,991,381,191
758,479.4803285643431,201.36651436391796,483,364,302,19,662,632,509,963
759,96.75153885106414,358.21941743705787,793,875,349
760,242.35830448794638,-374.4431388749958,708,902,556,718,657,467,442
761,-55.17890050321939,-147.42238847711263,192,100,412,618,722,824,82,348,729,188
762,165.94107286826465,-456.8805139458264,68,862,652,245,87,920,634,699,94
763,-418.6835305814426,-2.6066358932260725,768,353,547,932,641,841,751,856,250,507,541,926
764,36.22244110332507,304.7028229360156,813,519,170,685,655,816,691,533,281
765,264.95086534958233,-312.4050902321961,985,794,597,925
766,317.39475918311246,32.20259721177898,580,433,145,820,53,345,574
767,313.68464520230333,-486.66847097451915,780,226,372,47
768,-383.3648865663489,29.2964305616088,960,763,932,390,583,9,74,841,751,209,585,250,507,541,926
769,414.40682115904036,79.01813794257606,2,582,817,40,876,396,719,648,179,949,635,828
770,-118.1078435431705,-255.81145983060082,256,612,231,328,748,621,431,563,54,603,989
771,55.08212917155042,-15.676867360874036,208,448,933,670,703
772,-341.27336762285023,431.7011811702136,978,395,516,453,171,397,210,195,542,951,538,478,789
773,-14.172212090211689,211.6870211351365,674,164,843,214,123,606
774,159.89644721715734,-302.5099957885882,480,544,291,228,873,941,436,373
775,-259.7848060303417,2.1036680522741324,672,451,742,458,527,217,666,380,810
776,-202.16582919299776,-114.9449858783278,835,132,201,234,942,367,31
777,373.9151630881555,-399.4453429861039,452,869,103,617,656,324,379,732
778,-41.7351256023486,-74.17226113566022,39,562,304,434,149,471,445
779,-19.453420600600737,476.66766752919176,136,152,50,730,799
780,284.0129347582757,-459.3433758437153,226,965,870,365,47,688,850,767
781,-450.7790270462758,-486.5532314588435,736,193,996,262,906,683,798,409,218,860,318
782,-486.2508268304275,-263.58802881585655,717,693,15
783,250.41023551592733,-167.686710291298,352,999,553,204,113,790,61
784,-419.938373158342,313.3300845250209,422,41,429,975,277,105,56
785,-149.40936830842543,-27.650649690571072,99,357,336,851,803,980,565,186,668
786,40.845100003350176,420.6293128263072,500,410,420,118
787,204.83576808997395,269.1999912526281,224,640,579,749,303,498,155,988,127
788,492.8746827068706,-442.9867956880056,602,235
789,-333.6007517180051,476.4052624403683,195,772,523,978,210,951
790,245.43858225092242,-134.7218808862981,16,553,999,61,783
791,437.66895998830626,6.438083587059329,450,645,423,546,918,502,635,220
792,-353.4168259913709,-243.11665087600943,549,70,424,912,243,415
793,93.47252240187854,407.94164237314965,875,44,109,759,410,349,62
794,296.5318509959766,-293.9624158529519,258,925,239,597,344,474,765
795,425.11298055657164,-222.81021889508557,323,678,102,695,173,754,403,564,311,351
796,98.86502183273038,-170.8775195321146,419,125
797,-326.95254351720536,-130.11648277390287,202,43,892,558,495
798,-438.2828418838134,-456.40072137076413,736,996,262,297,683,781,409,218,860,318
799,-37.66889594179179,482.5507805748646,136,152,730,779
800,472.1816561005575,-186.43604063471463,102,263,488,754,84,342,535
801,-226.7403499206291,-254.0831410620492,32,610,356,517,590,241,211,601,537
802,445.1161498778803,432.94553705810335,481,676,197,167,821,740,441,95
803,-188.13154856623825,-51.18682593011281,320,744,112,785,851,186,31
804,414.6659702857014,-139.87851426859476,644,370,78,306,246,311
805,486.0961162784916,-343.85446054148815,347,124,510,46,631
806,-134.51892520050058,179.41533665176334,11,750,182,153,698,29
807,-166.7165844618429,288.3370314815066,120,42,539,77,723
808,352.2183941115319,158.6804715175423,384,261,358,206,592,818,366,247,122,69
809,-285.67250230094663,322.28341999726507,739,522,275,504,861,575
810,-269.96742070214884,4.7930564181779545,672,451,742,775,458,527,979,566,217,666,380
811,26.319348499304507,-68.00456253098774,393,703,933,814,623
812,-91.24180119893511,56.89027330924779,66,625,296,461,17,854,23,249,316
813,39.34816880821057,352.208188666241,420,170,533,118,281,764
814,43.115698315467135,-78.16132018538147,898,611,934,393,811,846,623
815,-5.771055709888229,-230.9944955251889,832,848,322,388,998,425,139,911,272,443,92
816,19.22348707416921,277.07544640348647,519,713,939,685,691,764
817,401.6566383339459,100.95986459006912,769,2,261,582,40,876,396,719,648,179,949,828
818,327.48705141768755,151.04909279854473,69,358,808,366,592,206,247
819,-396.6224826700501,267.5656800862587,677,277,429
820,343.0195536452204,49.73063166396263,705,580,766,391,396,145,882,53,574
821,479.1577752473488,462.68112244748596,481,802,676,197,167,969
822,-113.06195648480488,-198.78635342769113,256,231,455,431,660,661,279,88,188
823,-194.83055645639536,331.23458771524594,259,649,426,77,110,213,120,890,413
824,-67.73439655843305,-144.0062964998321,192,100,348,761,273,82,279,729,412,188
825,-422.2792666778352,478.20572579615185,886,947,550,166,646
826,-445.6551534594072,-361.8248054740993,706,294,584,333,686,111,407
827,10.399084095519484,134.95762675664724,857,123,468,733
828,436.88682607616636,108.92128010396884,129,2,582,769,40,681,876,719,648,179,949,280,27,817
829,435.718384871708,315.901900118993,576,833,34,721,936,490,268,369,883,696
830,-303.1231846080088,-342.386475081895,128,961,614,871,972,144,952,569,219,605,959
831,-369.58075549848866,126.01704473431963,515,868,265,363,559,628,457,427
832,-15.495841130668598,-223.42985830664642,848,388,998,425,139,815,272,443,92
833,386.4379627948716,313.0156909531945,576,196,199,936,463,80,369,883,116,696,596,829
834,-162.01149259822634,-401.53692133340303,609,4,710,620,624,52,953,667
835,-178.97275140252944,-155.199420928094,992,545,260,776,201,238,176,942,88
836,-47.80148006492302,-423.28083757023904,995,362,299,240,915,598
837,167.91912228591843,-378.2971526046625,480,556,652,525,718,657,373,442
838,66.04969469491007,-484.54813172581777,104,432,90,350,489
839,16.85385429788655,-468.47883148953696,165,454,104,489,267,140
840,266.75924513328266,478.4404747518366,524,684,658,983,987,637
841,-373.82685057216923,-16.31297198458437,768,960,507,763,613,327,751,250,59,60,541,926
842,-432.9240474160437,-93.68560205987863,697,573,212,13,229
843,-5.571013659531943,232.33459060603545,164,773,214
844,-266.732920839709,-424.7959132783911,512,506,83,654,687
845,117.93658368673266,152.99857266033922,85,141
846,65.50409171420301,-110.94796621479952,393,611,934,814
847,470.9489712557585,-78.35413342367647,330,220
848,-40.87242066806962,-231.6619723595267,832,998,425,139,815,443,92
849,268.4123319676386,214.44487779821986,577,950,319
850,272.17216441274275,-445.1463599981983,226,965,870,780,365,47,688
851,-192.7685500273957,-22.310691001179663,320,336,803,744,112,785,668
852,-48.2678665823062,-335.5322469396985,64,386,133,588,205,79,728,600
853,382.553118599947,-38.291487777597496,724,402,284,335
854,-111.32277872422381,40.486887220508635,296,17,812,461,23
855,146.05884816273607,111.40871843360101,321,555,437,430
856,-447.80686232235234,-15.475484963342613,96,353,387,763,641,547,707,507
857,24.687574158617775,92.7590645379175,881,827,468,511
858,60.700806101607,234.01925707553016,225,519,650,939,685,157,691,470,473,185,954,655,253
859,347.68314685425804,-204.55704617407056,289,994,163,339,403,242,910,146,323,278,690,24,89
860,-418.28295151034547,-468.2404024708475,736,996,297,683,781,798,343,409,218,318
861,-278.4804884543367,363.7671591323424,897,739,518,809,522,275,504
862,171.38845471526264,-452.38758959789595,68,652,245,87,920,634,762,94
863,-178.55805176843177,204.93021196725292,492,750,887,154,539,29
864,123.19899860223794,487.2285447163751,464,385,924,109
865,153.76294364917675,-100.65597091273592,643,486,981,438,536,156,286
866,-339.65513345215936,-433.5740074251108,512,37,137,746,687,20,343,894,223
867,433.73213192849755,-442.2968655901644,161,452,521,334,528,142,937,222,309
868,-383.22833279621506,128.75301418538055,515,101,265,427,628,457,831
869,388.7594309967054,-357.41019059759105,324,103,617,175,656,777,414
870,261.3704135690348,-434.2143100571464,226,965,780,365,47,688,850,467
871,-286.87459286844575,-300.66118573474245,128,211,756,952,569,605,830,959
872,-363.71952900489225,324.23111635291644,677,976,977,277,990,575
873,187.6500178025804,-286.07944399468664,436,228,941,774
874,317.20338116494094,389.680276347221,38,491,526,917,919,121
875,106.21114357450179,363.5134229823661,793,759,349,62,647
876,424.06336575599,89.25807400825181,129,2,582,769,40,681,396,719,648,179,949,828,817
877,-254.27833960917434,237.621360251546,904,905,887,76,269,560,497,659,665,377,254
878,212.47351384904934,154.47316997578653,928,993,293,903,12,430,884,174,374,984,189,437
879,-392.0529373588334,195.1151091513167,169,738,628,101,557
880,180.08718984462203,471.85747986053394,896,737,931,270,464,658,974,671
881,34.41382432651763,65.78801031027315,857,148,494,511
882,378.70689600013486,36.494646806860985,705,450,391,396,820,53,502,635,574
883,421.93092461761773,329.33758869929596,576,833,34,196,913,721,936,490,268,369,596,696,829
884,255.0770148664475,150.41818576924183,993,374,903,878,984,950,568,319
885,330.8281894317824,238.8680036848959,577,130,982,150
886,-396.28416055421246,492.30548801099485,825,210,947,646,550
887,-222.25286268064482,224.45885620811345,492,269,877,560,497,659,665,154,956,254,863
888,139.77390252939648,267.6900870298675,640,303,338,473,155,701,382,127
889,-68.18549645089722,182.70137504456318,674,694,230,307,182,151,153,606,383
890,-166.9508524257677,362.32944073200633,259,649,426,110,823,251
891,208.6038102155875,-226.09119245901442,352,673,908,551
892,-331.433170229536,-134.034886528256,202,43,797,558,495
893,316.5777844812555,94.28199871797416,580,221
894,-338.7532082685698,-479.1262186389884,376,945,866,37,223
895,-437.75748913391345,388.87128228876145,162,966,422,359,487,642,975,496,530,276,216,314,571
896,157.22347726876907,444.66287652569633,385,931,880,449,44,589,974,464,737,671
897,-315.3916428686202,379.073016538966,538,395,453,861,739
898,81.58590336156357,-61.37844227304512,448,486,8,814,208,914,981,670
899,-457.74263949830384,123.12340271600375,368,114,435,408,315,543
900,-137.7497125903544,107.22341094389488,745,11,948,117,698,955,476,669
901,6.248085842159967,-396.56488886824326,326,200,462,240,968,728,572,447
902,261.816189271026,-372.59030843810126,760,657,755,708
903,233.00302377203565,178.62575834211458,928,993,878,884,174,950,984,189,319
904,-280.97126217318504,259.0959788515987,905,76,269,877,371,377
905,-291.60649738896893,232.7070993680239,904,715,269,877,377,665,378,254,159
906,-479.36186180290355,-497.4772676709065,736,193,996,781
907,327.64357516949684,-60.378282623319905,106,402,433,18,627,375
908,164.5628872956333,-203.7928913962166,1,673,392,714,295,891,477
909,322.28437663329856,-251.0797936558763,289,258,35,331,994,239,626,163,597,344,474
910,343.3888785355934,-199.70439465105594,289,994,163,403,242,146,339,278,690,24,89,859
911,-3.3193583691321082,-277.03479546260377,815,322,139,588,205,79,282,443,317
912,-377.51604887106714,-215.2504270080945,424,792,243,404,70
913,416.4849167780241,378.56731790567056,576,34,740,967,490,883,469,187,95
914,104.77897883745601,-76.50197862483188,448,898,643,486,8,981,438,156,286
915,-35.046432075034105,-450.41520314868933,267,836,165,362,299,140,995
916,-357.0131765795639,-304.7121961570945,569,938
917,335.24728543093806,430.63027955152387,28,874,919,526,405,983,329,121,508
918,464.32099138908103,-10.453461641916295,546,645,423,330,791,220
919,327.1532333314759,426.6099770452979,28,874,983,526,405,329,121,91,508,917
920,132.64648953373492,-438.4234684894537,622,466,94,762,699,862
921,-224.04786649108598,107.4799576904878,394,493,6,653
922,244.4162464755919,-35.16936144752003,73,578,355,14,639
923,-82.85620200203437,335.39636234824144,33,743,138,48,663,700,752
924,105.2931815883995,460.0843401815509,864,385,410,44,109
925,308.76569600116113,-328.82378180240215,708,581,755,597,55,344,794,765
926,-379.8248729561089,-4.933272000182898,768,960,763,390,327,585,751,841,250,507,541
927,-118.16681255428396,-363.47097286789045,609,386,292,710,651,332,953,667
928,199.19432234472956,154.03084960098934,993,293,903,555,12,430,174,374,984,878,189,437
929,47.00231041566294,-352.1547019310056,572,734,326
930,-180.9191593172248,457.1193325531512,65,401,757,255,93,991
931,177.06254894536767,453.1066357238219,896,449,880,737,589,270,464,658,974,671
932,-428.0273633920461,38.93370013361563,96,768,547,9,675,86,585,505,763,540
933,21.532620062994834,-18.461916224025376,771,811,623,208,670,703
934,63.6253159825032,-119.68441059779667,0,611,615,393,846,814
935,200.37454304204317,350.86329639182134,986,26,988,266
936,423.2712067492006,306.65080884608966,576,833,34,196,721,490,268,369,883,596,696,829
937,426.02565392920997,-482.51269533490006,867,521,142,215,602,222
938,-374.58198618249094,-320.9848830479506,753,961,916,686,607
939,47.1549431094217,246.3287222144519,225,519,650,685,655,816,691,470,185,858
940,-374.47720408312557,-374.8670370379651,961,614,746,686,753,274,20,219,607
941,198.27388251879208,-326.9327464207826,480,228,774,873,556,718,657,373,985
942,-175.4902103890882,-109.73151207144294,776,201,835,132,31
943,-153.01935017794776,-325.1408182061284,292,134,236,651,332,595,54,667,735
944,-101.12005054618479,268.70325155307586,147,168,298,264,51,184,700
945,-317.53911148641987,-491.04238025577973,894,223
946,-498.00226264598547,294.9378028350641,41,354,308,964,7
947,-405.4156271317758,446.57953912553063,642,516,550,166,646,496,210,276,886,216,825
948,-133.61225777132924,126.0067540714871,900,694,745,11,750,117,182,151,153,698,955,476,669
949,415.82732254733554,91.99949480671398,769,2,582,817,40,681,396,876,719,648,179,828
950,275.1329606061941,190.85932441965724,577,903,884,849,319
951,-337.04895541114155,473.83817373284256,978,195,772,453,523,397,210,789,542
952,-285.50098877668404,-315.34043096201236,128,871,756,569,605,830,959
953,-119.2172603193944,-393.5960062384226,609,834,710,598,667,927
954,89.28281075448008,215.2560112332581,225,520,141,253,85,470,473,185,858,157
955,-114.79897103660586,130.1822198423106,900,421,712,745,11,694,948,182,151,153,698,476
956,-227.64008388117884,175.83133519975658,497,887,254,6,665
957,-306.6214003575336,-76.89613197650569,613,360,43,398,720,604
958,224.63752611484034,15.508115260283173,355,131,406,14,639
959,-288.60033454328146,-344.94456650075335,128,871,972,144,952,569,605,830
960,-351.1616476422538,22.13697239925827,768,962,390,327,585,74,583,751,209,841,250,541,926
961,-347.9222030644762,-359.7711444124143,614,137,746,940,686,753,219,938,830,607
962,-328.44783132539743,56.11441725492816,704,960,390,583,72,74,363,209,115,630,727,217,458,979
963,454.48407917587997,168.01994310628132,129,67,364,302,399,632,19,758,280,591,509
964,-487.3963395884255,319.77792671598814,354,485,198,7,41,946,530,308,105
965,247.02197225402622,-434.2317776515275,68,870,780,850,467,634
966,-430.4683153251029,380.90817572707437,98,422,359,487,162,975,496,276,642,216,314,571,895
967,410.8192732363706,382.1835238798492,576,34,740,913,187,95
968,-22.46320335078544,-379.81167900868695,901,462,240,728,447,133
969,495.0271810715465,462.2552685284227,481,821,676,197,167
970,131.37459033646547,-496.8206547881663,432,699,94
971,-414.98778639283995,-153.95630010013173,229,552,404,341,633,248,212
972,-283.8778127444084,-373.53179522492405,137,687,144,605,830,959
973,358.55195289033225,-131.2396613814063,370,616,146,78,306,339,246,24,283,638
974,185.82404506358387,429.32435685463935,896,449,931,737,684,45,270,589,880,658,671
975,-404.79033663351885,355.0621516428397,98,966,422,359,487,162,784,216,25,571,990,895
976,-352.91152282218764,345.25400345210323,872,25,98,990,487
977,-347.16508299485884,283.3500906799948,872,677,371,277,575
978,-327.15611124632414,471.2001615114274,195,772,453,523,210,789,951,285
979,-286.4778194232567,49.85455724424304,704,513,962,72,458,115,630,727,217,380,810
980,-149.56217949784823,5.736750222719689,461,336,785,629,668,565
981,111.95682122627349,-77.11895432040072,865,898,643,486,8,529,914,438,156,286
982,344.9834476199335,214.17828120965376,130,69,366,885,150,122
983,300.80604664982036,451.96403778897485,987,679,840,917,919,91,637,405
984,238.7243787020561,136.49480111369016,928,293,903,878,884,726,568,374
985,241.49323443736915,-323.55979423061564,765,941
986,211.40999013680684,350.39546577882373,26,988,935
987,275.95471275785997,432.5134591189638,840,524,45,405,983,91,637
988,209.82393819250012,315.44386442036574,579,935,749,303,787,986
989,-85.43207290799715,-280.92786300422455,770,328,748,621,593,563,600
990,-357.44210769446437,341.7258323396011,98,487,872,975,976,25
991,-178.30788874021397,460.3647707853223,65,930,401,757,93,255
992,-187.76799442496838,-175.64930524707012,257,835,260,545,238,176
993,216.6750596940178,181.68225734384959,928,903,12,878,884,174,189
994,350.301516666276,-235.42658815954664,289,35,163,678,909,690,910,239,626,403,278,474,859
995,-71.25256635109633,-437.6300418747956,836,362,299,915,598,252
996,-446.23286590384845,-473.75497946805336,736,193,262,906,683,781,798,409,218,860,318
997,285.9840446914885,327.29066610087455,203,237,711,503
998,-37.317867412068104,-236.12264530689308,832,425,139,815,848,443,92
999,269.8162395463452,-168.1552080292268,352,783,16,113,790,61
